--------- beginning of system
07-03 16:30:09.149  2105  2105 I pixel-thermal: VIRTUAL-USB-UI:0 raw data: USB-MINUS-CHARGER:-5120 VIRTUAL-USB-UI:0 charger_therm:38005 usb_conn_therm:32885 
07-03 16:30:09.149  2105  2105 I pixel-thermal: VIRTUAL-USB-THROTTLING:0 raw data: USB-MINUS-CHARGER:-5120 VIRTUAL-USB-THROTTLING:0 usb_conn_therm:32885 
07-03 16:30:09.149 26636 26636 D BaseDepthController: setSurface:
07-03 16:30:09.149 26636 26636 D BaseDepthController: 	mWaitingOnSurfaceValidity: false
07-03 16:30:09.149 26636 26636 D BaseDepthController: 	mBaseSurface: Surface(name=com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#128059)/@0xd865e9
07-03 16:30:09.150 26636 26636 V BaseDepthController: Applying blur: 79 to Surface(name=com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#128059)/@0xd865e9 applyImmediately: false
07-03 16:30:09.150 26636 26636 D BaseDepthController: shouldBlurWorkspace: false targetState: Background currentStableState: Background mCurrentBlur: 79 mLauncher.getDepthBlurTargets(): [com.android.launcher3.Workspace{666926e V.ED..... .......D 0,0-1080,2400 #7f0a04ae app:id/workspace}, com.android.launcher3.Hotseat{c0ec8ff I.ED..... ......ID 0,1905-1080,2400 #7f0a01f6 app:id/hotseat}]
07-03 16:30:09.150  2105  2105 I pixel-thermal: VIRTUAL-SKIN-SPEAKER:33.9224 raw data: VIRTUAL-SKIN-SPEAKER:33922.4 VIRTUAL-SKIN-SPEAKER-SUB-1:31497.2 VIRTUAL-SKIN-SPEAKER-SUB-2:33922.4 battery:32200 gnss_tcxo_therm:34978 quiet_therm:33597 soc_therm:34621 usb_conn_therm:32885 
07-03 16:30:09.150 26636 26636 D LauncherStateManager: StateManager.cancelAnimation: animation ongoing: false, partial trace:
07-03 16:30:09.150 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.setCurrentAnimation(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:60)
07-03 16:30:09.150 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.setCurrentAnimation(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:90)
07-03 16:30:09.150 26636 26636 D LauncherStateManager: 	at com.android.quickstep.BaseActivityInterface$DefaultAnimationFactory.createContainerInterface(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:25)
07-03 16:30:09.151  2105  2105 I pixel-thermal: cellular-emergency:34.439 raw data: VIRTUAL-SKIN:34439 VIRTUAL-SKIN-SUB-1:34439 VIRTUAL-SKIN-SUB-2:30966 VIRTUAL-SKIN-SUB-3:32784.6 cellular-emergency:34439 charger_therm:38005 gnss_tcxo_therm:34978 modem_therm:35912 quiet_therm:33597 rffe_therm:32930 soc_therm:34621 usb_conn_therm:32885 
07-03 16:30:09.151  2105  2105 I pixel-thermal: VIRTUAL-SKIN-CHARGE:34.5087 raw data: VIRTUAL-SKIN-CHARGE:34508.7 VIRTUAL-SKIN-CHARGE-SUB-1:34508.7 VIRTUAL-SKIN-CHARGE-SUB-2:34496.8 charger_therm:38005 modem_therm:35912 quiet_therm:33597 rffe_therm:32930 soc_therm:34621 
07-03 16:30:09.151  2105  2105 I pixel-thermal: charger_therm:38.005 raw data: charger_therm:38005 
07-03 16:30:09.151  2105  2105 I pixel-thermal: VIRTUAL-SKIN-CHARGE-WLC:35.086 raw data: VIRTUAL-SKIN-CHARGE-WLC:35086 charger_therm:38005 modem_therm:35912 rffe_therm:32930 soc_therm:34621 
07-03 16:30:09.151  2105  2105 I pixel-thermal: usb_conn_therm:32.885 raw data: usb_conn_therm:32885 
07-03 16:30:09.151  2105  2105 I pixel-thermal: soc_therm:34.621 raw data: soc_therm:34621 
07-03 16:30:09.151  2105  2105 I pixel-thermal: VIRTUAL-SKIN:34.439 raw data: VIRTUAL-SKIN:34439 
07-03 16:30:09.153 26636 26636 D b/417220811: invalidateLoadedTasks - previous requestLoadId: 6346
07-03 16:30:09.153 26636 26636 D ActivityAllAppsContainerView: rebindAdapters: force: false
07-03 16:30:09.153 26636 26636 D ActivityAllAppsContainerView: rebindAdapters: Not needed.
07-03 16:30:09.154  2722  2722 D WallpaperService: onVisibilityChanged(true): com.google.android.torus.core.wallpaper.LiveWallpaper$LiveWallpaperEngineWrapper@a5b379e
07-03 16:30:09.154  2722  2722 D MagicPortraitWallpaperService: onResume
07-03 16:30:09.154 26636 26636 D TaskThumbnailView: [TaskThumbnailView@4fb2222] taskId: 12981 - uiState changed from: Uninitialized to: LiveTile
07-03 16:30:09.154 26636 26636 D b/417220811: Task id: 12982, thumbnailData: null, isLocked: false
07-03 16:30:09.154 26636 26636 D TaskThumbnailView: [TaskThumbnailView@a9ecfdf] taskId: 12982 - uiState changed from: Uninitialized to: BackgroundOnly(backgroundColor=-15592942)
07-03 16:30:09.156  2722  2722 D EngineWeatherViewModel: onKeyguardStateChangeAnimationType CLEAR
07-03 16:30:09.156  2722  2722 D WeatherRenderer: RenderWeatherEffects animationType: CLEAR weatherRenderModel change: WeatherRenderModel(foreground=android.graphics.Bitmap@b951886, background=android.graphics.Bitmap@56160c8, weather=FOG, weatherEffect=com.android.wallpaper.weathereffects.graphics.fog.FogEffect@d2f5109, weatherIntensity=0.33089066, surfaceSize=1080x2400, matrix=Matrix{[1.0, 0.0, 0.0][0.0, 1.0, 0.0][0.0, 0.0, 1.0]}, editorSelection=FOG) -> WeatherRenderModel(foreground=android.graphics.Bitmap@b951886, background=android.graphics.Bitmap@56160c8, weather=FOG, weatherEffect=com.android.wallpaper.weathereffects.graphics.fog.FogEffect@d2f5109, weatherIntensity=0.33089066, surfaceSize=1080x2400, matrix=Matrix{[1.0, 0.0, 0.0][0.0, 1.0, 0.0][0.0, 0.0, 1.0]}, editorSelection=FOG)
07-03 16:30:09.156  2722  2722 D WeatherRenderer: Start update loop
07-03 16:30:09.156  2722  2722 D WeatherRenderer: stopUpdateAndDrawBitmap
07-03 16:30:09.156  1767  1832 V WindowManager: Sent Transition (#9431) createdAt=07-03 16:30:09.136
07-03 16:30:09.157  1767  1832 V WindowManager:     startWCT=WindowContainerTransaction { changes= {} hops= [{pendingIntent: options=Bundle[{android.activity.splashScreenStyle=-1, android.activity.sourceInfo=android.app.ActivityOptions$SourceInfo@6da8aed, android.pendingIntent.backgroundActivityAllowed=3, android.activity.launchDisplayId=0, android:activity.animAbortListener=null, android.activity.transientLaunch=true}]}, {setAnimationDelegate:  caller=android.os.BinderProxy@8c01a71}] flags= 0 errorCallbackToken=null taskFragmentOrganizer=null }
07-03 16:30:09.157  1767  1832 V WindowManager:     info={id=9431 t=FIRST_CUSTOM+21 f=0x80 trk=0 r=[0@Point(0, 0)] c=[
07-03 16:30:09.157  1767  1832 V WindowManager:         {WCT{RemoteToken{dea04c Task{73d10d3 #1 type=home}}} m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP leash=Surface(name=Task=1#44)/@0x3878d6f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:09.157  1767  1832 V WindowManager:         {WCT{RemoteToken{7598411 Task{61dc5b4 #12981 type=standard A=10589:fr.retrospare.blazeplayer}}} m=TO_BACK f=NONE leash=Surface(name=Task=12981#127821)/@0xb3b4395 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:09.157  1767  1832 V WindowManager:         {m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{fe32e67}#55)/@0xe3e1749 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:30:09.157  1767  1832 V WindowManager:     ]}
07-03 16:30:09.157  2621  2653 D Bubbles : BubbleData.onLocusVisibilityChanged() locusId=Overview|ENABLED visible=true taskId=1
07-03 16:30:09.160  2621  3284 V WindowManagerShell: onTransitionReady(transaction=7589208573510)
07-03 16:30:09.160  2621  2653 V WindowManagerShell: onTransitionReady (#9431) android.os.BinderProxy@26a2980: {id=9431 t=FIRST_CUSTOM+21 f=0x80 trk=0 r=[0@Point(0, 0)] c=[
07-03 16:30:09.160  2621  2653 V WindowManagerShell:         {m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP leash=Surface(name=Task=1#44)/@0x15e1bfe sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:09.160  2621  2653 V WindowManagerShell:         {m=TO_BACK f=NONE leash=Surface(name=Task=12981#127821)/@0x60d7f5f sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0 taskParent=-1 winMode=1 userId=0},
07-03 16:30:09.160  2621  2653 V WindowManagerShell:         {m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{fe32e67}#55)/@0x3085dac sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) epz=Point(1080, 2400) d=0}
07-03 16:30:09.160  2621  2653 V WindowManagerShell:     ]}
07-03 16:30:09.160  2621  2653 V ShellDesktopMode: DesktopModeLogger: taskInfo map after processing changes 0
07-03 16:30:09.161  2621  2653 D ShellDesktopMode: DesktopTaskChangeListener: onTaskMovingToFront for taskId=1, displayId=0 - desktop not supported
07-03 16:30:09.161  2621  2653 V WindowManagerShell: Playing animation for (#9431) android.os.BinderProxy@26a2980@0
07-03 16:30:09.161  2621  2653 V WindowManagerShell:  try firstHandler com.android.wm.shell.recents.RecentsTransitionHandler@1b43b55
07-03 16:30:09.161  2621  2653 V ShellRecents: [148429753] RecentsController.start
07-03 16:30:09.161  2621  2653 V ShellRecents:   hiding home taskId=1
07-03 16:30:09.162  2621  2653 V ShellRecents:   adding pausing leaf taskId=12981 at layer=8
07-03 16:30:09.162  2621  2653 V ShellRecents: Applying transaction=7589208573510
07-03 16:30:09.163  2621  2653 V ShellRecents: No matching remote found to takeover (#9431)
07-03 16:30:09.163  2621  2653 V ShellSplitScreen: getSplitBoundsForTaskId: expected split bounds for taskId=12981 but not found
07-03 16:30:09.163  2621  2653 V ShellRecents: [148429753] RecentsController.start: calling onAnimationStart with 2 apps
07-03 16:30:09.163  2621  2653 D WindowManagerShell: PipDesktopState: Recents transition state changed: TRANSITION_STATE_ANIMATING
07-03 16:30:09.163  2621  2653 V ShellDesktopMode: DesktopTasksController: Recents transition state changed: TRANSITION_STATE_ANIMATING
07-03 16:30:09.163  2621  2653 V WindowManagerShell:  animated by firstHandler
07-03 16:30:09.163 26636 26636 D OverviewCommandHelper: recents animation started: CommandInfo(type=TOGGLE, status=PROCESSING, createTime=678012149, animationCallbacks=com.android.quickstep.RecentsAnimationCallbacks@ea43f95, displayId=0, isLastOfBatch=true)
07-03 16:30:09.164 26636 26636 D StatsLog: LAUNCHER_OVERVIEW_SHOW_OVERVIEW_FROM_3_BUTTON
07-03 16:30:09.164 26636 26636 D OverviewCommandHelper: recents animation started - onInitBackgroundStateUI: CommandInfo(type=TOGGLE, status=PROCESSING, createTime=678012149, animationCallbacks=com.android.quickstep.RecentsAnimationCallbacks@ea43f95, displayId=0, isLastOfBatch=true)
07-03 16:30:09.164 26636 26636 D RemoteTargetGluer: containsSplitTargets? false handleLength: 10 appsLength: 1
07-03 16:30:09.164 26636 26636 D RemoteTargetGluer: appCount: 1 handleLength: 10
07-03 16:30:09.164 26636 26636 D RemoteTargetGluer: Reduce handles, count: 1
07-03 16:30:09.164 26636 26636 D RecentsView: setRecentsAnimationTargets - recentsAnimationController: com.android.quickstep.RecentsAnimationController@591d06c, recentsAnimationTargets: com.android.quickstep.RecentsAnimationTargets@c1ed635
07-03 16:30:09.164 26636 26636 D RemoteTargetGluer: containsSplitTargets? false handleLength: 1 appsLength: 1
07-03 16:30:09.164 26636 26636 D RemoteTargetGluer: appCount: 1 handleLength: 1
07-03 16:30:09.165 26636 26636 D RecentsView: onPrepareGestureEndAnimation - endTarget: RECENTS
07-03 16:30:09.165 26636 26636 D TasksRepository: updateTaskRequests to: [12981, 12982], removed: [], added: [12981, 12982]
07-03 16:30:09.165 26636 26636 I TasksRepository: requestTaskData: 12981
07-03 16:30:09.165 26636 26636 I TasksRepository: requestTaskData: 12982
07-03 16:30:09.165 26636 26656 D b/417220811: Current thumbnail: null, replacing with android.graphics.Bitmap@f5e051f
07-03 16:30:09.166 26636 26656 D b/417220811: Current thumbnail: null, replacing with android.graphics.Bitmap@d98740f
07-03 16:30:09.170 26636 26636 D TaskThumbnailView: [TaskThumbnailView@a9ecfdf] taskId: 12982 - uiState changed from: BackgroundOnly(backgroundColor=-15592942) to: SnapshotSplash(snapshot=Snapshot(bitmap=android.graphics.Bitmap@f5e051f, thumbnailRotation=0, backgroundColor=-15592942), splash=null)
07-03 16:30:09.170 26636 26636 D b/417220811: Current thumbnail: android.graphics.Bitmap@d98740f, replacing with android.graphics.Bitmap@4ffaa59
07-03 16:30:09.178  2621  2653 V ShellRecents: [148429753] RecentsController.setInputConsumerEnabled: set focus to recents
07-03 16:30:09.180 26636 26636 D TaskThumbnailView: [TaskThumbnailView@a9ecfdf] taskId: 12982 - uiState changed from: SnapshotSplash(snapshot=Snapshot(bitmap=android.graphics.Bitmap@f5e051f, thumbnailRotation=0, backgroundColor=-15592942), splash=null) to: SnapshotSplash(snapshot=Snapshot(bitmap=android.graphics.Bitmap@f5e051f, thumbnailRotation=0, backgroundColor=-15592942), splash=com.android.launcher3.icons.FastBitmapDrawable@9246b85)
07-03 16:30:09.187  1767  2375 E HandwritingModeController: Cannot get requestId: Handwriting was not initialized.
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call HardwareBuffer.close. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call release. 
07-03 16:30:09.191 26636 26643 W System  : A resource failed to call HardwareBuffer.close. 
07-03 16:30:09.240  3339  3339 E MediaPlayerWrapper: Timeout while waiting for metadata to sync for fr.retrospare.blazeplayer
07-03 16:30:09.240  3339  3339 E MediaPlayerWrapper:   └ Current Metadata: { mediaId="currsong" title="1000014778" artist="Billy Talent" album="" genre="" duration=242989 trackPosition=1/1 image=<Image source=2> }
07-03 16:30:09.240  3339  3339 E MediaPlayerWrapper:   └ Current PlaybackState: PlaybackState {state=PLAYING(3), position=2007, buffered position=11493, speed=1.0, updated=678012266, actions=7339995, custom actions=[], active item id=0, error=null}
07-03 16:30:09.240  3339  3339 E MediaPlayerWrapper:   └ QueueItem(0): { mediaId="NowPlayingId0" title="1000014778" artist="" album="" genre="" duration=0 trackPosition=1/1 image=null }
07-03 16:30:09.242  3339  3339 E MediaControlProfile: onCurrentPlayerStateUpdated: base actions not supported, player actions= 6fffdb, expected at least= 7f
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature PLAYBACK_SPEED support: true
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature PLAYBACK_SPEED support: true
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature PLAYBACK_SPEED support: true
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature PLAYBACK_SPEED_NOTIFY support: true
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature TRACK_POSITION support: true
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature TRACK_POSITION_NOTIFY support: true
07-03 16:30:09.242  3339  3339 W MediaControlGattService: Feature MEDIA_STATE support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature PLAYER_NAME support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature MEDIA_CONTROL_POINT_OPCODES_SUPPORTED support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature MEDIA_CONTROL_POINT_OPCODES_SUPPORTED_NOTIFY support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature TRACK_TITLE support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature TRACK_DURATION support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature TRACK_DURATION support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature TRACK_DURATION_NOTIFY support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature MEDIA_STATE support: true
07-03 16:30:09.243  3339  3339 W MediaControlGattService: Feature MEDIA_STATE support: true
07-03 16:30:09.244  3339  3339 W MediaControlGattService: Feature MEDIA_STATE support: true
07-03 16:30:09.244  3339  3339 W MediaControlGattService: Feature SEEKING_SPEED support: true
07-03 16:30:09.244  3339  3339 W MediaControlGattService: Feature SEEKING_SPEED support: true
07-03 16:30:09.244  3339  3339 W MediaControlGattService: Feature SEEKING_SPEED support: true
07-03 16:30:09.244  3339  3339 W MediaControlGattService: Feature TRACK_CHANGED support: true
07-03 16:30:09.245  3339  3339 E MediaPlayerWrapper: Timeout while waiting for metadata to sync for fr.retrospare.blazeplayer
07-03 16:30:09.245  3339  3339 E MediaPlayerWrapper:   └ Current Metadata: { mediaId="currsong" title="1000014778" artist="Billy Talent" album="" genre="" duration=242989 trackPosition=1/1 image=<Image source=2> }
07-03 16:30:09.245  3339  3339 E MediaPlayerWrapper:   └ Current PlaybackState: PlaybackState {state=PLAYING(3), position=2013, buffered position=11493, speed=1.0, updated=678012272, actions=7339995, custom actions=[], active item id=0, error=null}
07-03 16:30:09.245  3339  3339 E MediaPlayerWrapper:   └ QueueItem(0): { mediaId="NowPlayingId0" title="1000014778" artist="" album="" genre="" duration=0 trackPosition=1/1 image=null }
07-03 16:30:09.245  3339  3339 I bluetooth: system/btif/avrcp/avrcp_service.cc:533 SendMediaUpdate: track_changed=true :  play_state=true :  queue=false
07-03 16:30:09.534 26636 26636 D b/417220811: Current thumbnail: android.graphics.Bitmap@4ffaa59, replacing with android.graphics.Bitmap@4c89b94
07-03 16:30:09.534 26636 26636 D LauncherStateManager: StateManager.goToState: fromState: Background, toState: Overview, partial trace:
07-03 16:30:09.534 26636 26636 D LauncherStateManager: 	at com.android.quickstep.BaseActivityInterface$DefaultAnimationFactory.lambda$createContainerInterface$0(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:28)
07-03 16:30:09.534 26636 26636 D LauncherStateManager: 	at com.android.quickstep.BaseActivityInterface$DefaultAnimationFactory.a(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:1)
07-03 16:30:09.534 26636 26636 D LauncherStateManager: 	at com.android.quickstep.BaseActivityInterface$DefaultAnimationFactory$$ExternalSyntheticLambda0.run(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:5)
07-03 16:30:09.534 26636 26636 D LauncherStateManager: StateManager.cancelAnimation: animation ongoing: false, partial trace:
07-03 16:30:09.534 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:144)
07-03 16:30:09.534 26636 26636 D LauncherStateManager: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:223)
07-03 16:30:09.534 26636 26636 D LauncherStateManager: 	at com.android.quickstep.BaseActivityInterface$DefaultAnimationFactory.lambda$createContainerInterface$0(go/retraceme e7cd309963814d9065d6a536389605fbebe82217e83d1c01d8c604122a56f12e:28)
07-03 16:30:09.534 26636 26636 D BaseActivity: Launcher flags updated: [state_started|state_resumed|state_deferred_resumed|state_user_active] +[state_deferred_resumed]
07-03 16:30:09.535 26636 26636 D StatsLog: LAUNCHER_ONRESUME
07-03 16:30:09.535 26636 26636 D BaseActivity: Launcher flags updated: [state_started|state_resumed|state_deferred_resumed|state_user_active|state_transition_active] +[state_transition_active]
07-03 16:30:09.535 26636 26636 D LauncherStateManager: StateManager.onStateTransitionStart: state: Overview
07-03 16:30:09.535 26636 26636 D AllAppsTransitionController: shouldProtectHeader: false skipScrim: false state: Overview stateManager.getState(): Overview
07-03 16:30:09.535 26636 26636 D KeyboardInsetsHandler: setState, toState:Overview StateManager(mLastStableState:Normal, mCurrentStableState:Background, mState:Overview, mRestState:Normal, isInTransition:false)
07-03 16:30:09.535 26636 26636 D KeyboardInsetsHandler: removePendingImeController: pendingImeController=null
07-03 16:30:09.535 26636 26636 D KeyboardStateManager: hideKeyboard
07-03 16:30:09.535 26636 26636 D KeyboardStateManager: isImeShown: false
07-03 16:30:09.535 26636 26636 D BaseActivity: Launcher flags updated: [state_started|state_resumed|state_deferred_resumed|state_user_active] -[state_transition_active]
07-03 16:30:09.535  1767  2500 D BackgroundInstallControlService: Package event received: 0
07-03 16:30:09.535 26636 26636 D LauncherStateManager: StateManager.onStateTransitionEnd: state: Overview
07-03 16:30:09.535 26636 26636 D ContextTracker: Unregistering callback: com.android.quickstep.util.ContextInitListener@91565de, reason=AbsSwipeUpHandler.invalidateHandler
07-03 16:30:09.536 26636 26658 D QuickstepModelDelegate: notifyAppTargetEvent action=1 launchLocation=
07-03 16:30:09.536 26636 26636 D OverviewActionsView: updateForGroupedTask() called with: isGroupedTask = [false], canSaveAppPair = [false]
07-03 16:30:09.536 26636 26636 D OverviewActionsView: updateActionButtonsVisibility() called: showSingleTaskActions = [true], showGroupActions = [false]
07-03 16:30:09.536 26636 26636 D OverviewActionsView: updateForGroupedTask() called with: isGroupedTask = [false], canSaveAppPair = [false]
07-03 16:30:09.536 26636 26636 D OverviewActionsView: updateActionButtonsVisibility() called: showSingleTaskActions = [true], showGroupActions = [false]
07-03 16:30:09.536 26636 26636 D RecentsView: onGestureAnimationEnd - mEnableDrawingLiveTile: true
07-03 16:30:09.536 26636 26636 D BaseDepthController: setBaseSurfaceOverride: applying blur behind leash Surface(name=Surface(name=Task=12981#127821)/@0x60d7f5f_transition-leash#128062)/@0x14d4939
07-03 16:30:09.536 26636 26636 D BaseDepthController: setupBlurSurface: creating Overview Blur surface Surface(name=Overview Blur#128066)/@0x54dbb7e
07-03 16:30:09.536 26636 26636 D BaseDepthController: setupBlurSurface: reparenting Surface(name=Overview Blur#128066)/@0x54dbb7e to Surface(name=com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity#128059)/@0xd865e9
07-03 16:30:09.536 26636 26636 D BaseDepthController: setupBlurSurface: relayering to leash Surface(name=Surface(name=Task=12981#127821)/@0x60d7f5f_transition-leash#128062)/@0x14d4939
07-03 16:30:09.536 26636 26636 V BaseDepthController: Applying blur: 79 to Surface(name=Overview Blur#128066)/@0x54dbb7e applyImmediately: false
07-03 16:30:09.536 26636 26636 D BaseDepthController: shouldBlurWorkspace: false targetState: Overview currentStableState: Overview mCurrentBlur: 79 mLauncher.getDepthBlurTargets(): [com.android.launcher3.Workspace{666926e V.ED..... .......D 0,0-1080,2400 #7f0a04ae app:id/workspace}, com.android.launcher3.Hotseat{c0ec8ff I.ED..... ......ID 0,1905-1080,2400 #7f0a01f6 app:id/hotseat}]
07-03 16:30:09.536 26636 26636 D OverviewCommandHelper: switching via recents animation - onTransitionComplete: CommandInfo(type=TOGGLE, status=PROCESSING, createTime=678012149, animationCallbacks=com.android.quickstep.RecentsAnimationCallbacks@ea43f95, displayId=0, isLastOfBatch=true)
07-03 16:30:09.536  1355  2095 D usf_sensor_hal: accelerometer: Enter Batch. Period = 200000000, latency = 0.
07-03 16:30:09.536 26636 26636 D OverviewCommandHelper: command executed: CommandInfo(type=TOGGLE, status=PROCESSING, createTime=678012149, animationCallbacks=com.android.quickstep.RecentsAnimationCallbacks@ea43f95, displayId=0, isLastOfBatch=true) with result: true
07-03 16:30:09.536 26636 26636 D OverviewCommandHelper: command executed successfully: CommandInfo(type=TOGGLE, status=COMPLETED, createTime=678012149, animationCallbacks=com.android.quickstep.RecentsAnimationCallbacks@ea43f95, displayId=0, isLastOfBatch=true)
07-03 16:30:09.536 26636 26636 D OverviewCommandHelper: no pending commands to be executed.
07-03 16:30:09.537  1555  1555 D AOC     : A3:MSG: usf_sensor.cc, 2512: USF: Received reconfig sampling request for LSM6DSV Accelerometer.
07-03 16:30:09.537  1355  2095 D usf_sensor_hal: IMU temperature: Enter Batch. Period = 533334000, latency = 0.
07-03 16:30:09.538  1555  1555 D AOC     : A3:MSG: usf_sensor.cc, 2512: USF: Received reconfig sampling request for LSM6DSV Temperature.
07-03 16:30:09.539  1355  2095 D usf_sensor_hal: accelerometer: Enter Flush
07-03 16:30:09.539  1355  2109 I sensor-suez: Vendor atom [id = 100243] reported.
07-03 16:30:09.539  1355  2109 I sensor-suez: Vendor atom [id = 100243] reported.
07-03 16:30:09.539  2621  2651 V ShellRecents: [148429753] RecentsController.detachNavigationBarFromApp
07-03 16:30:09.547  1388  1452 I WifiHAL : Creating message to get link statistics; iface = 47
07-03 16:30:09.571  1388  1452 I WifiHAL : Getting cached scan results, iface handle = 0xb400007546ddb350
07-03 16:30:09.571  1388  1452 E WifiHAL : Creating message to get cached scan results
07-03 16:30:09.573  1388  1452 I WifiHAL : In GetCachedScanResultsCommand::handleResponse
07-03 16:30:09.586  3288  3288 D WifiQualityMonitor: onReceive action = android.net.wifi.RSSI_CHANGED
07-03 16:30:09.586  3288  3288 D WifiQualityMonitor: Threshold on RSSI change = -68
07-03 16:30:09.587  3288  3474 D WifiQualityMonitor: handleMessage what = 1002
07-03 16:30:09.588  3192  3222 D IwlanDataService: onCapabilitiesChanged: 153 [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&FOREGROUND&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED LinkUpBandwidth>=59890Kbps LinkDnBandwidth>=75818Kbps TransportInfo: <SSID: "Panda", BSSID: e4:fa:c4:48:ff:b2, MAC: b2:8d:d7:7b:bb:a4, IP: /192.168.0.42, Security type: 2, Supplicant state: COMPLETED, Wi-Fi standard: 11ax, RSSI: -68, Link speed: 204Mbps, Tx Link speed: 204Mbps, Max Supported Tx Link speed: 1200Mbps, Calculated Tx : 192Mbps, Rx Link speed: 360Mbps, Max Supported Rx Link speed: 1200Mbps, Calculated Rx : 338Mbps, Frequency: 5180MHz, Net ID: 6, Metered hint: false, score: 100, isUsable: true, CarrierMerged: false, SubscriptionId: -1, IsPrimary: 1, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none>"Panda"wpa2-pskMLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>, Vendor Data: <none>> SignalStrength: -68 AdminUids: [10151] SSID: "Panda" UnderlyingNetworks: Null]
07-03 16:30:09.588  3192  3222 D IwlanDataService: Network 153 connected using transport WIFI
